"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 09 14:41:52 ICT 2022","Wed Mar 09 14:41:53 ICT 2022","1279","Regression","Buying Standard Computer","test.order.StandardComputerBuyingTest","test.order.StandardComputerBuyingTest","testStandardCompBuying","Buying Cheap Computer","Buying standard computer with data set"
"failed","Wed Mar 09 14:41:54 ICT 2022","Wed Mar 09 14:41:54 ICT 2022","6","Regression","Buying Cheap Computer","test.order.CheapComputerBuyingTest","test.order.CheapComputerBuyingTest","testSomething","testSomething",""
"passed","Wed Mar 09 14:41:43 ICT 2022","Wed Mar 09 14:41:52 ICT 2022","8346","Regression","Buying Standard Computer","test.order.StandardComputerBuyingTest","test.order.StandardComputerBuyingTest","testStandardCompBuying","Buying Cheap Computer","Buying standard computer with data set"
"passed","Wed Mar 09 14:41:53 ICT 2022","Wed Mar 09 14:41:54 ICT 2022","1358","Regression","Buying Cheap Computer","test.order.CheapComputerBuyingTest","test.order.CheapComputerBuyingTest","testCheapCompBuying","Buying Cheap Computer","Buying cheap computer with data set"
"failed","Wed Mar 09 14:41:54 ICT 2022","Wed Mar 09 14:41:55 ICT 2022","704","Regression","Buying Cheap Computer","test.global.FooterTest","test.global.FooterTest","testCategoryPageFooter","testCategoryPageFooter",""
"passed","Wed Mar 09 14:41:53 ICT 2022","Wed Mar 09 14:41:54 ICT 2022","1377","Regression","Buying Standard Computer","test.order.StandardComputerBuyingTest","test.order.StandardComputerBuyingTest","testStandardCompBuying","Buying Cheap Computer","Buying standard computer with data set"
"passed","Wed Mar 09 14:41:55 ICT 2022","Wed Mar 09 14:41:58 ICT 2022","2802","Regression","Buying Cheap Computer","test.global.FooterTest","test.global.FooterTest","testHomepageFooter","testHomepageFooter",""
"passed","Wed Mar 09 14:41:51 ICT 2022","Wed Mar 09 14:41:53 ICT 2022","1138","Regression","Buying Cheap Computer","test.order.CheapComputerBuyingTest","test.order.CheapComputerBuyingTest","testCheapCompBuying","Buying Cheap Computer","Buying cheap computer with data set"
"passed","Wed Mar 09 14:41:58 ICT 2022","Wed Mar 09 14:41:59 ICT 2022","1291","Regression","Buying Cheap Computer","test.global.FooterTest","test.global.FooterTest","testRegisterPageFooter","testRegisterPageFooter",""
"passed","Wed Mar 09 14:41:43 ICT 2022","Wed Mar 09 14:41:51 ICT 2022","8139","Regression","Buying Cheap Computer","test.order.CheapComputerBuyingTest","test.order.CheapComputerBuyingTest","testCheapCompBuying","Buying Cheap Computer","Buying cheap computer with data set"
